,int_time,sensor_id,int_sensor
3902,20190418,3,43
3903,20190418,3,46
3904,20190418,3,42
3905,20190418,3,44
3906,20190419,3,44
3907,20190419,3,42
3908,20190419,3,43
3909,20190419,3,42
3910,20190419,3,41
3911,20190419,3,45
3912,20190420,3,46
3913,20190420,3,45
3914,20190420,3,44
3915,20190420,3,45
3916,20190420,3,44
3917,20190420,3,43
3918,20190421,3,41
3919,20190421,3,47
3920,20190421,3,44
3921,20190421,3,46
3922,20190421,3,49
3923,20190421,3,45
3924,20190422,3,41
3925,20190422,3,45
3926,20190422,3,43
3927,20190422,3,45
3928,20190422,3,43
3929,20190422,3,44
3930,20190423,3,43
3931,20190423,3,45
3932,20190423,3,44
3933,20190423,3,45
3934,20190423,3,44
3935,20190423,3,38
3936,20190424,3,43
3937,20190424,3,42
3938,20190424,3,46
3939,20190424,3,47
3940,20190424,3,45
3941,20190424,3,42
3942,20190425,3,42
3943,20190425,3,44
3944,20190425,3,45
3945,20190425,3,45
3946,20190425,3,43
3947,20190425,3,43
3948,20190426,3,40
3949,20190426,3,45
3950,20190426,3,42
3951,20190426,3,45
3952,20190426,3,46
3953,20190426,3,44
3954,20190427,3,43
3955,20190427,3,43
3956,20190427,3,41
3957,20190427,3,43
3958,20190427,3,46
3959,20190427,3,41
3960,20190428,3,42
3961,20190428,3,44
3962,20190428,3,40
3963,20190428,3,43
3964,20190428,3,43
3965,20190428,3,45
3966,20190429,3,42
3967,20190429,3,40
3968,20190429,3,44
3969,20190429,3,46
3970,20190429,3,44
3971,20190429,3,47
3972,20190430,3,44
3973,20190430,3,40
3974,20190430,3,42
3975,20190430,3,47
3976,20190430,3,46
3977,20190430,3,40
3978,20190501,3,44
3979,20190501,3,39
3980,20190501,3,47
3981,20190501,3,42
3982,20190501,3,43
3983,20190501,3,43
3984,20190502,3,44
3985,20190502,3,43
3986,20190502,3,39
3987,20190502,3,43
3988,20190502,3,46
3989,20190502,3,40
3990,20190503,3,41
3991,20190503,3,46
3992,20190503,3,44
3993,20190503,3,43
3994,20190503,3,42
3995,20190503,3,42
3996,20190504,3,46
3997,20190504,3,40
3998,20190504,3,45
3999,20190504,3,39
4000,20190504,3,44
4001,20190504,3,43
4002,20190505,3,42
4003,20190505,3,41
4004,20190505,3,43
4005,20190505,3,43
4006,20190505,3,44
4007,20190505,3,45
4008,20190506,3,43
4009,20190506,3,46
4010,20190506,3,42
4011,20190506,3,43
4012,20190506,3,43
4013,20190506,3,43
4014,20190507,3,43
4015,20190507,3,41
4016,20190507,3,43
4017,20190507,3,40
4018,20190507,3,43
4019,20190507,3,46
4020,20190508,3,45
4021,20190508,3,40
4022,20190508,3,41
4023,20190508,3,42
4024,20190508,3,41
4025,20190508,3,43
4026,20190509,3,44
4027,20190509,3,42
4028,20190509,3,44
4029,20190509,3,43
4030,20190509,3,40
4031,20190509,3,42
4032,20190510,3,44
4033,20190510,3,42
4034,20190510,3,45
4035,20190510,3,45
4036,20190510,3,44
4037,20190510,3,43
4038,20190511,3,44
4039,20190511,3,46
4040,20190511,3,45
4041,20190511,3,41
4042,20190511,3,38
4043,20190511,3,42
4044,20190512,3,44
4045,20190512,3,43
4046,20190512,3,40
4047,20190512,3,36
4048,20190512,3,41
4049,20190512,3,43
4050,20190513,3,41
4051,20190513,3,40
4052,20190513,3,43
4053,20190513,3,38
4054,20190513,3,43
4055,20190513,3,44
4056,20190514,3,43
4057,20190514,3,43
4058,20190514,3,42
4059,20190514,3,43
4060,20190514,3,41
4061,20190514,3,42
4062,20190515,3,40
4063,20190515,3,46
4064,20190515,3,39
4065,20190515,3,44
4066,20190515,3,41
4067,20190515,3,42
4068,20190516,3,38
4069,20190516,3,40
4070,20190516,3,41
4071,20190516,3,41
4072,20190516,3,42
4073,20190516,3,47
4074,20190517,3,42
4075,20190517,3,44
4076,20190517,3,40
4077,20190517,3,39
4078,20190517,3,38
4079,20190517,3,42
4080,20190518,3,36
4081,20190518,3,38
4082,20190518,3,39
4083,20190518,3,44
4084,20190518,3,42
4085,20190518,3,43
4086,20190519,3,37
4087,20190519,3,44
4088,20190519,3,40
4089,20190519,3,40
4090,20190519,3,41
4091,20190519,3,42
4092,20190520,3,42
4093,20190520,3,42
4094,20190520,3,43
4095,20190520,3,41
4096,20190520,3,40
4097,20190520,3,38
4098,20190521,3,39
4099,20190521,3,40
4100,20190521,3,42
4101,20190521,3,41
4102,20190521,3,41
4103,20190521,3,43
4104,20190522,3,40
4105,20190522,3,43
4106,20190522,3,45
4107,20190522,3,41
4108,20190522,3,40
4109,20190522,3,41
4110,20190523,3,41
4111,20190523,3,42
4112,20190523,3,41
4113,20190523,3,38
4114,20190523,3,42
4115,20190523,3,41
4116,20190524,3,38
4117,20190524,3,41
4118,20190524,3,44
4119,20190524,3,38
4120,20190524,3,40
4121,20190524,3,41
4122,20190525,3,42
4123,20190525,3,40
4124,20190525,3,41
4125,20190525,3,43
4126,20190525,3,43
4127,20190525,3,43
4128,20190526,3,38
4129,20190526,3,42
4130,20190526,3,42
4131,20190526,3,39
4132,20190526,3,41
4133,20190526,3,44
4134,20190527,3,42
4135,20190527,3,42
4136,20190527,3,41
4137,20190527,3,39
4138,20190527,3,42
4139,20190527,3,43
4140,20190528,3,41
4141,20190528,3,41
4142,20190528,3,41
4143,20190528,3,44
4144,20190528,3,42
4145,20190528,3,39
4146,20190529,3,44
4147,20190529,3,44
4148,20190529,3,40
4149,20190529,3,43
4150,20190529,3,40
4151,20190529,3,41
4152,20190530,3,39
4153,20190530,3,42
4154,20190530,3,43
4155,20190530,3,39
4156,20190530,3,41
4157,20190530,3,41
4158,20190531,3,44
4159,20190531,3,35
4160,20190531,3,43
4161,20190531,3,41
4162,20190531,3,40
4163,20190531,3,41
4164,20190601,3,41
4165,20190601,3,39
4166,20190601,3,40
4167,20190601,3,40
4168,20190601,3,40
4169,20190601,3,43
4170,20190602,3,43
4171,20190602,3,44
4172,20190602,3,39
4173,20190602,3,43
4174,20190602,3,43
4175,20190602,3,44
4176,20190603,3,40
4177,20190603,3,45
4178,20190603,3,45
4179,20190603,3,46
4180,20190603,3,42
4181,20190603,3,40
4182,20190604,3,40
4183,20190604,3,41
4184,20190604,3,43
4185,20190604,3,41
4186,20190604,3,42
4187,20190604,3,38
4188,20190605,3,41
4189,20190605,3,40
4190,20190605,3,42
4191,20190605,3,42
4192,20190605,3,40
4193,20190605,3,41
4194,20190606,3,41
4195,20190606,3,38
4196,20190606,3,39
4197,20190606,3,42
4198,20190606,3,44
4199,20190606,3,38
4200,20190607,3,43
4201,20190607,3,38
4202,20190607,3,39
4203,20190607,3,42
4204,20190607,3,43
4205,20190607,3,40
4206,20190608,3,38
4207,20190608,3,38
4208,20190608,3,40
4209,20190608,3,42
4210,20190608,3,39
4211,20190608,3,40
4212,20190609,3,39
4213,20190609,3,44
4214,20190609,3,40
4215,20190609,3,38
4216,20190609,3,40
4217,20190609,3,41
4218,20190610,3,40
4219,20190610,3,43
4220,20190610,3,43
4221,20190610,3,41
4222,20190610,3,40
4223,20190610,3,42
4224,20190611,3,41
4225,20190611,3,42
4226,20190611,3,39
4227,20190611,3,37
4228,20190611,3,40
4229,20190611,3,37
4230,20190612,3,44
4231,20190612,3,39
4232,20190612,3,39
4233,20190612,3,39
4234,20190612,3,44
4235,20190612,3,38
4236,20190613,3,37
4237,20190613,3,39
4238,20190613,3,39
4239,20190613,3,42
4240,20190613,3,40
4241,20190613,3,42
4242,20190614,3,42
4243,20190614,3,41
4244,20190614,3,40
4245,20190614,3,41
4246,20190614,3,39
4247,20190614,3,39
4248,20190615,3,38
4249,20190615,3,38
4250,20190615,3,41
4251,20190615,3,40
4252,20190615,3,40
4253,20190615,3,39
4254,20190616,3,40
4255,20190616,3,39
4256,20190616,3,42
4257,20190616,3,45
4258,20190616,3,38
4259,20190616,3,39
4260,20190617,3,39
4261,20190617,3,41
4262,20190617,3,42
4263,20190617,3,39
4264,20190617,3,41
4265,20190617,3,43
4266,20190618,3,40
4267,20190618,3,41
4268,20190618,3,39
4269,20190618,3,39
4270,20190618,3,42
4271,20190618,3,42
4272,20190619,3,40
4273,20190619,3,41
4274,20190619,3,42
4275,20190619,3,39
4276,20190619,3,39
4277,20190619,3,44
4278,20190620,3,38
4279,20190620,3,40
4280,20190620,3,39
4281,20190620,3,38
4282,20190620,3,42
4283,20190620,3,44
4284,20190621,3,37
4285,20190621,3,42
4286,20190621,3,43
4287,20190621,3,43
4288,20190621,3,36
4289,20190621,3,41
4290,20190622,3,39
4291,20190622,3,37
4292,20190622,3,42
4293,20190622,3,38
4294,20190622,3,36
4295,20190622,3,36
4296,20190623,3,41
4297,20190623,3,41
4298,20190623,3,42
4299,20190623,3,40
4300,20190623,3,38
4301,20190623,3,41
4302,20190624,3,39
4303,20190624,3,40
4304,20190624,3,40
4305,20190624,3,40
4306,20190624,3,41
4307,20190624,3,34
4308,20190625,3,43
4309,20190625,3,40
4310,20190625,3,42
4311,20190625,3,43
4312,20190625,3,41
4313,20190625,3,40
4314,20190626,3,39
4315,20190626,3,39
4316,20190626,3,39
4317,20190626,3,40
4318,20190626,3,43
4319,20190626,3,42
4320,20190627,3,39
4321,20190627,3,39
4322,20190627,3,42
4323,20190627,3,35
4324,20190627,3,40
4325,20190627,3,41
4326,20190628,3,38
4327,20190628,3,40
4328,20190628,3,42
4329,20190628,3,40
4330,20190628,3,39
4331,20190628,3,41
4332,20190629,3,41
4333,20190629,3,39
4334,20190629,3,37
4335,20190629,3,40
4336,20190629,3,37
4337,20190629,3,40
4338,20190630,3,41
4339,20190630,3,39
4340,20190630,3,38
4341,20190630,3,38
4342,20190630,3,39
4343,20190630,3,43
4344,20190101,4,24
4345,20190101,4,24
4346,20190101,4,25
4347,20190101,4,26
4348,20190101,4,29
4349,20190101,4,25
4350,20190102,4,23
4351,20190102,4,23
4352,20190102,4,23
4353,20190102,4,23
4354,20190102,4,25
4355,20190102,4,26
4356,20190103,4,28
4357,20190103,4,24
4358,20190103,4,25
4359,20190103,4,26
4360,20190103,4,26
4361,20190103,4,28
4362,20190104,4,27
4363,20190104,4,28
4364,20190104,4,24
4365,20190104,4,26
4366,20190104,4,22
4367,20190104,4,30
4368,20190105,4,23
4369,20190105,4,23
4370,20190105,4,23
4371,20190105,4,26
4372,20190105,4,25
4373,20190105,4,23
4374,20190106,4,21
4375,20190106,4,26
4376,20190106,4,24
4377,20190106,4,24
4378,20190106,4,25
4379,20190106,4,23
4380,20190107,4,27
4381,20190107,4,26
4382,20190107,4,26
4383,20190107,4,28
4384,20190107,4,23
4385,20190107,4,26
4386,20190108,4,25
4387,20190108,4,24
4388,20190108,4,22
4389,20190108,4,29
4390,20190108,4,23
4391,20190108,4,25
4392,20190109,4,27
4393,20190109,4,21
4394,20190109,4,28
4395,20190109,4,24
4396,20190109,4,24
4397,20190109,4,23
4398,20190110,4,23
4399,20190110,4,29
4400,20190110,4,26
4401,20190110,4,23
4402,20190110,4,25
4403,20190110,4,28
4404,20190111,4,25
4405,20190111,4,25
4406,20190111,4,27
4407,20190111,4,22
4408,20190111,4,25
4409,20190111,4,24
4410,20190112,4,22
4411,20190112,4,23
4412,20190112,4,25
4413,20190112,4,23
4414,20190112,4,26
4415,20190112,4,25
4416,20190113,4,23
4417,20190113,4,24
4418,20190113,4,23
4419,20190113,4,23
4420,20190113,4,30
4421,20190113,4,23
4422,20190114,4,26
4423,20190114,4,27
4424,20190114,4,26
4425,20190114,4,22
4426,20190114,4,25
4427,20190114,4,26
4428,20190115,4,22
4429,20190115,4,24
4430,20190115,4,25
4431,20190115,4,26
4432,20190115,4,25
4433,20190115,4,23
4434,20190116,4,24
4435,20190116,4,24
4436,20190116,4,26
4437,20190116,4,26
4438,20190116,4,22
4439,20190116,4,24
4440,20190117,4,23
4441,20190117,4,24
4442,20190117,4,27
4443,20190117,4,25
4444,20190117,4,26
4445,20190117,4,20
4446,20190118,4,24
4447,20190118,4,27
4448,20190118,4,26
4449,20190118,4,25
4450,20190118,4,27
4451,20190118,4,24
4452,20190119,4,25
4453,20190119,4,22
4454,20190119,4,25
4455,20190119,4,26
4456,20190119,4,22
4457,20190119,4,21
4458,20190120,4,24
4459,20190120,4,24
4460,20190120,4,22
4461,20190120,4,24
4462,20190120,4,24
4463,20190120,4,24
4464,20190121,4,22
4465,20190121,4,24
4466,20190121,4,24
4467,20190121,4,25
4468,20190121,4,24
4469,20190121,4,25
4470,20190122,4,26
4471,20190122,4,27
4472,20190122,4,25
4473,20190122,4,25
4474,20190122,4,24
4475,20190122,4,25
4476,20190123,4,29
4477,20190123,4,25
4478,20190123,4,24
4479,20190123,4,24
4480,20190123,4,26
4481,20190123,4,21
4482,20190124,4,26
4483,20190124,4,27
4484,20190124,4,23
4485,20190124,4,30
4486,20190124,4,24
4487,20190124,4,26
4488,20190125,4,23
4489,20190125,4,23
4490,20190125,4,25
4491,20190125,4,25
4492,20190125,4,22
4493,20190125,4,24
4494,20190126,4,23
4495,20190126,4,23
4496,20190126,4,23
4497,20190126,4,25
4498,20190126,4,25
4499,20190126,4,20
4500,20190127,4,24
4501,20190127,4,26
4502,20190127,4,24
4503,20190127,4,26
4504,20190127,4,26
4505,20190127,4,24
4506,20190128,4,24
4507,20190128,4,26
4508,20190128,4,25
4509,20190128,4,25
4510,20190128,4,25
4511,20190128,4,26
4512,20190129,4,24
4513,20190129,4,24
4514,20190129,4,22
4515,20190129,4,20
4516,20190129,4,23
4517,20190129,4,23
4518,20190130,4,24
4519,20190130,4,28
4520,20190130,4,22
4521,20190130,4,25
4522,20190130,4,24
4523,20190130,4,22
4524,20190131,4,24
4525,20190131,4,26
4526,20190131,4,25
4527,20190131,4,24
4528,20190131,4,25
4529,20190131,4,24
4530,20190201,4,25
4531,20190201,4,23
4532,20190201,4,24
4533,20190201,4,26
4534,20190201,4,24
4535,20190201,4,24
4536,20190202,4,25
4537,20190202,4,21
4538,20190202,4,26
4539,20190202,4,26
4540,20190202,4,24
4541,20190202,4,22
4542,20190203,4,24
4543,20190203,4,23
4544,20190203,4,23
4545,20190203,4,25
4546,20190203,4,22
4547,20190203,4,29
4548,20190204,4,28
4549,20190204,4,22
4550,20190204,4,25
4551,20190204,4,23
4552,20190204,4,24
4553,20190204,4,25
4554,20190205,4,29
4555,20190205,4,20
4556,20190205,4,24
4557,20190205,4,22
4558,20190205,4,24
4559,20190205,4,24
4560,20190206,4,23
4561,20190206,4,22
4562,20190206,4,23
4563,20190206,4,22
4564,20190206,4,24
4565,20190206,4,23
4566,20190207,4,23
4567,20190207,4,27
4568,20190207,4,25
4569,20190207,4,25
4570,20190207,4,24
4571,20190207,4,25
4572,20190208,4,26
4573,20190208,4,22
4574,20190208,4,24
4575,20190208,4,25
4576,20190208,4,22
4577,20190208,4,28
4578,20190209,4,20
4579,20190209,4,22
4580,20190209,4,24
4581,20190209,4,23
4582,20190209,4,24
4583,20190209,4,25
4584,20190210,4,19
4585,20190210,4,22
4586,20190210,4,23
4587,20190210,4,24
4588,20190210,4,24
4589,20190210,4,26
4590,20190211,4,23
4591,20190211,4,22
4592,20190211,4,24
4593,20190211,4,22
4594,20190211,4,27
4595,20190211,4,23
4596,20190212,4,28
4597,20190212,4,22
4598,20190212,4,21
4599,20190212,4,24
4600,20190212,4,23
4601,20190212,4,28
4602,20190213,4,20
4603,20190213,4,25
4604,20190213,4,22
4605,20190213,4,25
4606,20190213,4,20
4607,20190213,4,25
4608,20190214,4,27
4609,20190214,4,22
4610,20190214,4,25
4611,20190214,4,22
4612,20190214,4,26
4613,20190214,4,26
4614,20190215,4,22
4615,20190215,4,21
4616,20190215,4,25
4617,20190215,4,24
4618,20190215,4,24
4619,20190215,4,23
4620,20190216,4,25
4621,20190216,4,27
4622,20190216,4,20
4623,20190216,4,27
4624,20190216,4,24
4625,20190216,4,25
4626,20190217,4,18
4627,20190217,4,26
4628,20190217,4,24
4629,20190217,4,24
4630,20190217,4,22
4631,20190217,4,21
4632,20190218,4,22
4633,20190218,4,25
4634,20190218,4,25
4635,20190218,4,23
4636,20190218,4,20
4637,20190218,4,22
4638,20190219,4,24
4639,20190219,4,23
4640,20190219,4,23
4641,20190219,4,25
4642,20190219,4,24
4643,20190219,4,21
4644,20190220,4,24
4645,20190220,4,24
4646,20190220,4,26
4647,20190220,4,27
4648,20190220,4,21
4649,20190220,4,24
4650,20190221,4,24
4651,20190221,4,22
4652,20190221,4,25
4653,20190221,4,20
4654,20190221,4,22
4655,20190221,4,24
4656,20190222,4,24
4657,20190222,4,24
4658,20190222,4,23
4659,20190222,4,28
4660,20190222,4,23
4661,20190222,4,23
4662,20190223,4,24
4663,20190223,4,22
4664,20190223,4,26
4665,20190223,4,21
4666,20190223,4,23
4667,20190223,4,23
4668,20190224,4,26
4669,20190224,4,21
4670,20190224,4,24
4671,20190224,4,24
4672,20190224,4,24
4673,20190224,4,26
4674,20190225,4,23
4675,20190225,4,25
4676,20190225,4,23
4677,20190225,4,23
4678,20190225,4,24
4679,20190225,4,24
4680,20190226,4,24
4681,20190226,4,23
4682,20190226,4,24
4683,20190226,4,28
4684,20190226,4,25
4685,20190226,4,22
4686,20190227,4,22
4687,20190227,4,24
4688,20190227,4,23
4689,20190227,4,27
4690,20190227,4,22
4691,20190227,4,23
4692,20190228,4,22
4693,20190228,4,21
4694,20190228,4,24
4695,20190228,4,22
4696,20190228,4,23
4697,20190228,4,26
4698,20190301,4,22
4699,20190301,4,21
4700,20190301,4,19
4701,20190301,4,25
4702,20190301,4,21
4703,20190301,4,24
4704,20190302,4,25
4705,20190302,4,23
4706,20190302,4,22
4707,20190302,4,22
4708,20190302,4,21
4709,20190302,4,27
4710,20190303,4,23
4711,20190303,4,24
4712,20190303,4,23
4713,20190303,4,25
4714,20190303,4,23
4715,20190303,4,22
4716,20190304,4,25
4717,20190304,4,23
4718,20190304,4,19
4719,20190304,4,20
4720,20190304,4,24
4721,20190304,4,22
4722,20190305,4,22
4723,20190305,4,23
4724,20190305,4,25
4725,20190305,4,23
4726,20190305,4,26
4727,20190305,4,24
4728,20190306,4,19
4729,20190306,4,21
4730,20190306,4,21
4731,20190306,4,23
4732,20190306,4,23
4733,20190306,4,26
4734,20190307,4,24
4735,20190307,4,23
4736,20190307,4,23
4737,20190307,4,19
4738,20190307,4,26
4739,20190307,4,24
4740,20190308,4,21
4741,20190308,4,25
4742,20190308,4,23
4743,20190308,4,21
4744,20190308,4,19
4745,20190308,4,21
4746,20190309,4,22
4747,20190309,4,20
4748,20190309,4,21
4749,20190309,4,27
4750,20190309,4,24
4751,20190309,4,23
4752,20190310,4,22
4753,20190310,4,28
4754,20190310,4,22
4755,20190310,4,24
4756,20190310,4,21
4757,20190310,4,24
4758,20190311,4,23
4759,20190311,4,23
4760,20190311,4,22
4761,20190311,4,21
4762,20190311,4,20
4763,20190311,4,22
4764,20190312,4,23
4765,20190312,4,22
4766,20190312,4,23
4767,20190312,4,23
4768,20190312,4,24
4769,20190312,4,21
4770,20190313,4,24
4771,20190313,4,26
4772,20190313,4,22
4773,20190313,4,22
4774,20190313,4,21
4775,20190313,4,24
4776,20190314,4,20
4777,20190314,4,21
4778,20190314,4,23
4779,20190314,4,21
4780,20190314,4,26
4781,20190314,4,21
4782,20190315,4,23
4783,20190315,4,22
4784,20190315,4,21
4785,20190315,4,22
4786,20190315,4,23
4787,20190315,4,27
4788,20190316,4,22
4789,20190316,4,24
4790,20190316,4,23
4791,20190316,4,22
4792,20190316,4,23
4793,20190316,4,22
4794,20190317,4,22
4795,20190317,4,22
4796,20190317,4,25
4797,20190317,4,26
4798,20190317,4,22
4799,20190317,4,25
4800,20190318,4,25
4801,20190318,4,26
4802,20190318,4,24
4803,20190318,4,25
4804,20190318,4,20
4805,20190318,4,19
4806,20190319,4,23
4807,20190319,4,22
4808,20190319,4,24
4809,20190319,4,26
4810,20190319,4,25
4811,20190319,4,23
4812,20190320,4,21
4813,20190320,4,23
4814,20190320,4,26
4815,20190320,4,25
4816,20190320,4,22
4817,20190320,4,23
4818,20190321,4,23
4819,20190321,4,25
4820,20190321,4,20
4821,20190321,4,26
4822,20190321,4,21
4823,20190321,4,22
4824,20190322,4,24
4825,20190322,4,21
4826,20190322,4,23
4827,20190322,4,25
4828,20190322,4,22
4829,20190322,4,21
4830,20190323,4,23
4831,20190323,4,25
4832,20190323,4,18
4833,20190323,4,25
4834,20190323,4,25
4835,20190323,4,25
4836,20190324,4,21
4837,20190324,4,24
4838,20190324,4,18
4839,20190324,4,23
4840,20190324,4,21
4841,20190324,4,24
4842,20190325,4,20
4843,20190325,4,21
4844,20190325,4,23
4845,20190325,4,24
4846,20190325,4,24
4847,20190325,4,24
4848,20190326,4,23
4849,20190326,4,23
4850,20190326,4,24
4851,20190326,4,21
4852,20190326,4,24
4853,20190326,4,24
4854,20190327,4,27
4855,20190327,4,20
4856,20190327,4,24
4857,20190327,4,23
4858,20190327,4,26
4859,20190327,4,23
4860,20190328,4,25
4861,20190328,4,22
4862,20190328,4,24
4863,20190328,4,23
4864,20190328,4,25
4865,20190328,4,23
4866,20190329,4,21
4867,20190329,4,19
4868,20190329,4,23
4869,20190329,4,22
4870,20190329,4,20
4871,20190329,4,23
4872,20190330,4,26
4873,20190330,4,24
4874,20190330,4,22
4875,20190330,4,24
4876,20190330,4,22
4877,20190330,4,22
4878,20190331,4,20
4879,20190331,4,20
4880,20190331,4,22
4881,20190331,4,23
4882,20190331,4,23
4883,20190331,4,24
4884,20190401,4,24
4885,20190401,4,25
4886,20190401,4,25
4887,20190401,4,24
4888,20190401,4,23
4889,20190401,4,22
4890,20190402,4,22
4891,20190402,4,23
4892,20190402,4,23
4893,20190402,4,22
4894,20190402,4,20
4895,20190402,4,23
4896,20190403,4,20
4897,20190403,4,22
4898,20190403,4,21
4899,20190403,4,21
4900,20190403,4,25
4901,20190403,4,23
4902,20190404,4,22
4903,20190404,4,22
4904,20190404,4,23
4905,20190404,4,21
4906,20190404,4,25
4907,20190404,4,20
4908,20190405,4,21
4909,20190405,4,20
4910,20190405,4,23
4911,20190405,4,24
4912,20190405,4,22
4913,20190405,4,20
4914,20190406,4,21
4915,20190406,4,24
4916,20190406,4,25
4917,20190406,4,21
4918,20190406,4,23
4919,20190406,4,25
4920,20190407,4,22
4921,20190407,4,24
4922,20190407,4,20
4923,20190407,4,23
4924,20190407,4,23
4925,20190407,4,23
4926,20190408,4,21
4927,20190408,4,20
4928,20190408,4,23
4929,20190408,4,24
4930,20190408,4,23
4931,20190408,4,21
4932,20190409,4,23
4933,20190409,4,21
4934,20190409,4,23
4935,20190409,4,17
4936,20190409,4,21
4937,20190409,4,22
4938,20190410,4,24
4939,20190410,4,21
4940,20190410,4,23
4941,20190410,4,21
4942,20190410,4,21
4943,20190410,4,21
4944,20190411,4,21
4945,20190411,4,23
4946,20190411,4,22
4947,20190411,4,20
4948,20190411,4,23
4949,20190411,4,23
4950,20190412,4,21
4951,20190412,4,23
4952,20190412,4,21
4953,20190412,4,24
4954,20190412,4,25
4955,20190412,4,23
4956,20190413,4,25
4957,20190413,4,21
4958,20190413,4,20
4959,20190413,4,20
4960,20190413,4,20
4961,20190413,4,20
4962,20190414,4,20
4963,20190414,4,25
4964,20190414,4,22
4965,20190414,4,24
4966,20190414,4,24
4967,20190414,4,23
4968,20190415,4,24
4969,20190415,4,25
4970,20190415,4,20
4971,20190415,4,21
4972,20190415,4,19
4973,20190415,4,21
4974,20190416,4,24
4975,20190416,4,22
4976,20190416,4,23
4977,20190416,4,24
4978,20190416,4,20
4979,20190416,4,20
4980,20190417,4,24
4981,20190417,4,24
4982,20190417,4,20
4983,20190417,4,22
4984,20190417,4,21
4985,20190417,4,22
4986,20190418,4,22
4987,20190418,4,21
4988,20190418,4,19
4989,20190418,4,21
4990,20190418,4,25
4991,20190418,4,23
4992,20190419,4,24
4993,20190419,4,20
4994,20190419,4,24
4995,20190419,4,23
4996,20190419,4,21
4997,20190419,4,23
4998,20190420,4,21
4999,20190420,4,20
5000,20190420,4,24
5001,20190420,4,23
5002,20190420,4,24
5003,20190420,4,22
5004,20190421,4,20
5005,20190421,4,23
5006,20190421,4,21
5007,20190421,4,22
5008,20190421,4,23
5009,20190421,4,19
5010,20190422,4,18
5011,20190422,4,20
5012,20190422,4,21
5013,20190422,4,21
5014,20190422,4,24
5015,20190422,4,22
5016,20190423,4,23
5017,20190423,4,20
5018,20190423,4,19
5019,20190423,4,19
5020,20190423,4,24
5021,20190423,4,21
5022,20190424,4,23
5023,20190424,4,23
5024,20190424,4,22
5025,20190424,4,22
5026,20190424,4,22
5027,20190424,4,16
5028,20190425,4,20
5029,20190425,4,22
5030,20190425,4,22
5031,20190425,4,23
5032,20190425,4,21
5033,20190425,4,18
5034,20190426,4,20
5035,20190426,4,26
5036,20190426,4,24
5037,20190426,4,19
5038,20190426,4,19
5039,20190426,4,23
5040,20190427,4,20
5041,20190427,4,22
5042,20190427,4,23
5043,20190427,4,21
5044,20190427,4,16
5045,20190427,4,24
5046,20190428,4,22
5047,20190428,4,23
5048,20190428,4,18
5049,20190428,4,21
5050,20190428,4,22
5051,20190428,4,23
5052,20190429,4,20
5053,20190429,4,19
5054,20190429,4,21
5055,20190429,4,23
5056,20190429,4,25
5057,20190429,4,22
5058,20190430,4,20
5059,20190430,4,19
5060,20190430,4,21
5061,20190430,4,21
5062,20190430,4,18
5063,20190430,4,24
5064,20190501,4,19
5065,20190501,4,21
5066,20190501,4,21
5067,20190501,4,20
5068,20190501,4,22
5069,20190501,4,19
5070,20190502,4,19
5071,20190502,4,20
5072,20190502,4,20
5073,20190502,4,24
5074,20190502,4,21
5075,20190502,4,21
5076,20190503,4,19
5077,20190503,4,24
5078,20190503,4,20
5079,20190503,4,21
5080,20190503,4,23
5081,20190503,4,18
5082,20190504,4,20
5083,20190504,4,20
5084,20190504,4,26
5085,20190504,4,22
5086,20190504,4,25
5087,20190504,4,23
5088,20190505,4,23
5089,20190505,4,21
5090,20190505,4,16
5091,20190505,4,20
5092,20190505,4,18
5093,20190505,4,22
5094,20190506,4,20
5095,20190506,4,16
5096,20190506,4,22
5097,20190506,4,21
5098,20190506,4,21
5099,20190506,4,22
5100,20190507,4,22
5101,20190507,4,22
5102,20190507,4,22
5103,20190507,4,20
5104,20190507,4,23
5105,20190507,4,21
5106,20190508,4,24
5107,20190508,4,21
5108,20190508,4,22
5109,20190508,4,23
5110,20190508,4,22
5111,20190508,4,17
5112,20190509,4,18
5113,20190509,4,22
5114,20190509,4,18
5115,20190509,4,22
5116,20190509,4,22
5117,20190509,4,21
5118,20190510,4,17
5119,20190510,4,18
5120,20190510,4,21
5121,20190510,4,20
5122,20190510,4,21
5123,20190510,4,24
5124,20190511,4,22
5125,20190511,4,21
5126,20190511,4,19
5127,20190511,4,18
5128,20190511,4,17
5129,20190511,4,23
5130,20190512,4,19
5131,20190512,4,22
5132,20190512,4,17
5133,20190512,4,24
5134,20190512,4,19
5135,20190512,4,20
5136,20190513,4,21
5137,20190513,4,21
5138,20190513,4,19
5139,20190513,4,23
5140,20190513,4,22
5141,20190513,4,20
5142,20190514,4,21
5143,20190514,4,20
5144,20190514,4,22
5145,20190514,4,20
5146,20190514,4,20
5147,20190514,4,20
5148,20190515,4,21
5149,20190515,4,24
5150,20190515,4,18
5151,20190515,4,20
5152,20190515,4,19
5153,20190515,4,20
5154,20190516,4,19
5155,20190516,4,21
5156,20190516,4,20
5157,20190516,4,22
5158,20190516,4,22
5159,20190516,4,26
5160,20190517,4,19
5161,20190517,4,20
5162,20190517,4,23
5163,20190517,4,19
5164,20190517,4,18
5165,20190517,4,25
5166,20190518,4,21
5167,20190518,4,20
5168,20190518,4,18
5169,20190518,4,23
5170,20190518,4,20
5171,20190518,4,20
5172,20190519,4,21
